text,bbox
your,"[[ 46.  33.]
 [143.  33.]
 [143.  64.]
 [ 46.  64.]]"
choice,"[[148.  33.]
 [279.  33.]
 [279.  63.]
 [148.  63.]]"
sale,"[[120.  75.]
 [193.  75.]
 [193.  98.]
 [120.  98.]]"
1999,"[[ 68.57832 110.51761]
 [224.65659 114.2045 ]
 [223.15343 177.83829]
 [ 67.07516 174.1514 ]]"
cech,"[[173. 154.]
 [216. 154.]
 [216. 175.]
 [173. 175.]]"
platimmm,"[[ 48. 194.]
 [157. 194.]
 [157. 217.]
 [ 48. 217.]]"
led,"[[161. 195.]
 [211. 195.]
 [211. 218.]
 [161. 218.]]"
reollight,"[[ 47. 219.]
 [169. 219.]
 [169. 246.]
 [ 47. 246.]]"
sete,"[[172. 220.]
 [225. 220.]
 [225. 242.]
 [172. 242.]]"
tee,"[[146. 248.]
 [207. 248.]
 [207. 262.]
 [146. 262.]]"
s,"[[208. 250.]
 [241. 250.]
 [241. 265.]
 [208. 265.]]"
